"item";"amount"
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"";0
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
"Sword 1";1
